Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1jO4l4FhDK46ccYxBlSf4h,"Antisocial","Antisocial - Le Meilleur Des Années CBS","TRUST",2004-09-13,309453,50,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Sony Music Media",0.445,0.853,0,-9.037,1,0.0625,0.13,0.00000747,0.134,0.527,90.376,4
spotify:track:0LZ90308GB1Tp05STjabeC,"Gravé dans la roche","Gravé dans la roche","SNIPER",2003-05-19,285893,63,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,r&b français","Desh Musique",0.806,0.745,10,-5.292,0,0.151,0.225,0,0.0765,0.916,94.03,4
spotify:track:0zti3ngibwJFUDvKBcFSyS,"Chanter pour ceux qui sont loin de chez eux","Persévérance","Lââm",1999-05-21,261239,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,variété française,pop française,chanson","Bad Boyz Company",0.681,0.874,9,-5.26,0,0.0818,0.00963,0.000215,0.389,0.536,89.98,4
spotify:track:6ninjFrpTv2rmMfrNFTRq7,"La montagne","La montagne 1964","Jean Ferrat",1964,185093,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Universal Music Division Barclay",0.464,0.401,7,-7.228,1,0.0301,0.764,0.00000158,0.11,0.502,114.651,4
spotify:track:205HNJ73cgpC0LAOnuQiWT,"Bande organisée","Bande organisée","Kofs;Soso Maness;Elams;Jul;SCH;Naps;Solda;Houari;13 Organisé",2020-08-15,356346,65,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,pop urbaine","Rien 100 Rien",0.901,0.939,6,-2.762,1,0.274,0.117,0,0.0643,0.805,142.948,4
spotify:track:7ljux6L94K33WbEM8mKGrf,"Et maintenant","Gilbert Becaud (1963-1964) [2011 Remastered] [Deluxe version]","Gilbert Bécaud",1964,225680,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","New Release Catalog",0.385,0.501,5,-7.245,1,0.0531,0.719,0.0000183,0.0826,0.527,125.52,4
spotify:track:5px3ShFMjwhidOFVVc0Z4R,"À bicyclette","La Bicyclette","Yves Montand",1997-01-01,162800,43,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,jazz français,variété française","Universal Music Division Mercury Records",0.435,0.239,5,-16.52,0,0.0578,0.906,0.0000376,0.109,0.517,73.393,4
spotify:track:7qx03NsIL42jM03zFphnRO,"Corps","Noir","Yseult",2019-10-18,313184,62,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français","naïve/Y.Y.Y",0.505,0.209,5,-11.72,0,0.0392,0.937,0.0006,0.102,0.135,77.755,1
spotify:track:4EucYViqJKQ4lCECHnec1P,"San Francisco","Mon Frère","Maxime Le Forestier",1972,165560,55,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,house française,pop française","Universal Music Division Label Panthéon",0.593,0.169,1,-15.481,1,0.0525,0.713,0,0.128,0.453,126.136,1
spotify:track:4ifM8vo1hvdAWoF6Mn0PMn,"Un amour de vacances","Un amour de vacances","Christophe Rippert",1993-04-04,210333,32,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","AB Productions",0.714,0.617,9,-11.031,0,0.0282,0.207,0.000575,0.119,0.682,112.029,4
spotify:track:2THUeP0bmT7Vgm58ZnsChY,"Fruit de la passion","Mon fest' of","Francky Vincent",2009-07-10,238307,54,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"zouk","Fullmoon",0.81,0.937,2,-5.26,1,0.048,0.178,0.000486,0.294,0.926,101.991,4
spotify:track:0cV7Y3WH3iwsZTjibVyck1,"Mirza","Nino Ferrer","Nino Ferrer",2004-01-01,144040,43,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Universal Music Division Barclay",0.649,0.845,5,-3.635,0,0.0571,0.372,0,0.142,0.755,140.534,4
spotify:track:6H4TH5ntp7KzYePysRBcuT,"Je fais de toi mon essentiel (feat. Anne-Laure Girbal)","Je fais de toi mon essentiel","Le Roi Soleil;Emmanuel Moire;Anne-Laure Girbal",2005-05-03,198106,59,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,comédies musicales,pop française","Warner (France)",0.528,0.585,4,-7.921,1,0.0255,0.188,0,0.184,0.517,148.093,3
spotify:track:7DvDkxLvsvpjGXAtF1yWJH,"Destinée","Les sous-doués en vacances (Bande originale du film de Claude Zidi)","Vladimir Cosma;Guy Marchand",2014-12-31,279533,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,tango,chanson","Larghetto",0.569,0.731,4,-8.382,0,0.0388,0.178,0.00000228,0.302,0.675,119.786,4
spotify:track:0Ps6ZlfiyTzynslEr352B0,"J'aimerais tellement","Vous Remercier","Jena Lee",2009-01-01,232666,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,variété française","Universal Music Division Mercury Records",0.593,0.711,7,-6.253,0,0.0991,0.337,0,0.204,0.246,145.91,4
spotify:track:5malKsHoNFj6KKcEzQrovt,"Rockollection","Florilège","Laurent Voulzy",2020-12-04,247440,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Columbia",0.757,0.857,0,-3.399,1,0.0542,0.17,0,0.314,0.791,129.474,4
spotify:track:7GzFUAGK2htn9iuSZLL4wf,"J'ai déconné","Premier étage","KeBlack",2017-01-27,216360,55,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop urbaine,r&b français,rap français","Mukongo Business",0.857,0.643,7,-7.014,0,0.149,0.0762,0,0.288,0.648,106.037,4
spotify:track:2yMjd1tNsDO58lYI0HPbVE,"Façon Sex","Façon Sex","Tribal King",2006-07-15,213000,45,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français","USM",0.767,0.843,8,-3.694,1,0.0678,0.0356,0.000146,0.0715,0.938,119.99,4
spotify:track:1CdKHa1LjmlKRANkuA4N0W,"Sur la tête de ma mère","Effet miroir","L'Algérino",2010-03-29,232568,47,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"raï,rap français,pop urbaine","Sixonine",0.78,0.728,10,-5.375,0,0.177,0.4,0,0.247,0.944,79.909,4
spotify:track:24TR2zIl6vPZ3RgAoF3pfH,"La Suite","La Suite","1995",2012-01-01,299266,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français","Universal Music Division Carthage Music",0.648,0.859,7,-4.998,1,0.234,0.0857,0,0.147,0.535,96.845,4
spotify:track:3moelwvWkm8rliDyjywgA1,"Les voisines","Repenti","Renan Luce",2006-01-01,215813,52,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Universal Music Division Barclay",0.855,0.743,1,-6.95,0,0.0407,0.139,0.00000513,0.0719,0.89,127.031,4
spotify:track:0NVZyMTuIbzuENpsmQH3pR,"Au Nom De La Rose - Extended","Le Crabe Est Erotique","Moos",1999-01-01,268866,47,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,r&b français","Universal Music Division Capitol Music France",0.698,0.53,9,-9.163,0,0.031,0.0644,0,0.0504,0.641,100.006,4
spotify:track:5oDHtv5XcJzLeXR7mjp86f,"Lola","Wow","Superbus",2006,178226,54,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française","Universal Music Division Label Panthéon",0.628,0.869,11,-4.043,0,0.0353,0.00637,0,0.705,0.846,123.928,4
spotify:track:2rbOfMNGeAJ46REyCtxqDf,"Alter ego","comme un accord","Jean-Louis Aubert",2001-11-04,226160,57,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Parlophone (France)",0.539,0.431,7,-7.387,1,0.0263,0.607,0.269,0.0856,0.154,119.832,3
spotify:track:6rqUOLt9dpfMANLMKTzoWj,"Le temps de l'amour - Stereo Mix","Tous les garçons et les filles","Françoise Hardy",1962-06-30,144826,63,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,pop française,variété française,jazz français","Vogue",0.586,0.412,8,-10.116,0,0.0334,0.798,0,0.152,0.706,132.199,4
spotify:track:77qA7VUqdhaAmq1YLznI0I,"Chacun sa route","Chacun sa route","KOD",1994-12-14,181346,48,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","Parlophone (France)",0.761,0.779,7,-7.792,1,0.223,0.0626,0,0.256,0.884,166.951,4
spotify:track:0FHJcPgK7UBMUa6hdHLW6m,"Parce que c'est toi","Toujours moi","Axelle Red",1999-03-21,245973,52,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Music and Roses",0.508,0.27,11,-12.335,1,0.0365,0.533,0.299,0.33,0.094,102.244,4
spotify:track:2eDvflMCe9ssOkUJrxqikB,"Thé à la menthe","Peines de Maures / Arc-en-ciel pour daltoniens","La Caution",2005-10-17,224146,56,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Maison Closed / Kerozen Patrimoine",0.648,0.88,8,-3.295,0,0.204,0.00781,0,0.0618,0.959,99.029,4
spotify:track:4avt9wdU3AuLGSu4GFTsu0,"C'est l'amour (Version originale)","C'est l'amour","Léopold Nord & Vous",2007-03-02,204600,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","AMC",0.791,0.797,9,-5.534,0,0.0443,0.2,0.00018,0.082,0.96,118.593,4
spotify:track:260V7huyJrXnyYe0dFv2Fa,"Canopée","Caravelle","Polo & Pan",2017-05-19,276293,65,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"pop française indie,house française","Universal Music Division Virgin Records Distribution Deal",0.704,0.692,5,-6.558,0,0.0304,0.0942,0.0109,0.0922,0.369,96.005,4
spotify:track:4JhUljpTRmzjzlXGXNpt76,"Vertige de l'amour","Pizza","Alain Bashung",1981,196440,52,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française,house française","Universal Music Division Barclay",0.75,0.537,4,-10.271,1,0.0277,0.216,0.43,0.135,0.776,112.264,4
spotify:track:0BuWeg4wFfIeTjqtFh46A1,"Toutes les nuits","Toutes les nuits","Colonel Reyel",2011,204566,49,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Step Out Productions",0.69,0.831,10,-5.566,1,0.03,0.0682,0,0.158,0.784,94.999,4
spotify:track:4XxsxKcIdc16s6FwS6A09A,"Une femme avec une femme","Descanso Dominical / Une Femme Avec Une Femme","Mecano",1988-05-24,246053,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rock en español,pop latino","BMG Rights Management and Administration (Spain) S.L.U",0.47,0.3,5,-14.771,1,0.0395,0.847,0.00000556,0.114,0.156,145.22,4
spotify:track:1kAl7tpw3oKnK1seYQ9PIh,"Au café des délices","Juste avant","Patrick Bruel",1999-10-19,283546,47,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","RCA Records Label",0.36,0.5,0,-8.813,1,0.0835,0.722,0.00000121,0.202,0.358,171.029,3
spotify:track:5AjA6G0HZYzrgE3b6SGJgG,"T'es OK, T'es Bath, T'es In - Version single","T'es OK, t'es bath, t'es In","Ottawan",1980-01-01,202400,53,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"disco","Zagora",0.795,0.853,0,-5.75,0,0.0765,0.257,0.00000457,0.0803,0.898,124.699,4
spotify:track:66TAAKeoOD0cFpVRug9IXZ,"Demain","2069'","PLK",2023-04-13,183013,64,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,pop urbaine","Panenka Music",0.726,0.675,1,-8.251,1,0.16,0.272,0,0.121,0.846,137.954,4
spotify:track:6NuxUCjplFUCkfFvE10dUB,"La madrague","Master Serie 2CD","Brigitte Bardot",1999-01-01,154493,0,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"jazz français,pop française,chanson,variété française","Universal Music Division Mercury Records",0.485,0.242,7,-14.884,1,0.0446,0.856,0.000311,0.148,0.687,114.295,4
spotify:track:6xs2iOXaBfCeVKeyfo2VNE,"Mon vieux","Mon Vieux","Daniel Guichard",2000-01-01,210466,56,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Universal Music Division Barclay",0.334,0.447,0,-13.931,1,0.0403,0.494,0.00192,0.0772,0.263,104.115,4
spotify:track:2z8el4xS0qX5ujGeNuq3g7,"Assis par terre","La Saison des Amours","Louisy Joseph",2008-04-14,215560,38,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,zouk","Warner (France)",0.712,0.732,1,-7.468,1,0.0961,0.0846,0,0.216,0.776,102.025,4
spotify:track:7nWMVmzfodNQ5Ezj29yJ3S,"Le coup de folie","Le coup de folie","Thierry Pastor",1982-01-01,217135,56,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française","Wagram Music",0.739,0.63,0,-6.508,1,0.0543,0.402,0,0.572,0.773,119.513,4
spotify:track:5wwcuzze9fCy8rgVd1Sb9t,"Aimons-Nous Vivants","François Valéry 1987 - 1991","François Valéry",2008-11-24,235226,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","MC REY",0.681,0.813,5,-11.683,0,0.0353,0.501,0.066,0.0566,0.881,103.331,4
spotify:track:3xPNasHy69FFGxyxYApJPS,"Laisse moi t'aimer","20eme anniversaire","Mike Brant",1995-03-22,203093,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Parlophone (France)",0.422,0.392,1,-8.577,1,0.0278,0.676,0,0.13,0.315,83.788,3
spotify:track:0XrmPFVFpZy9ty4Rx6CG6f,"Cœur de loup","Best of Philippe Lafontaine (Le meilleur des années 80)","Philippe Lafontaine",1989,223312,50,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,chanson québécoise","Musiques & Solutions",0.796,0.557,11,-7.426,0,0.183,0.272,0,0.211,0.898,94.568,4
spotify:track:2kpMWpv55TIIQD9wUkKmmW,"Tu veux ou tu veux pas ? - Nouvelle version 2007","Tu veux ou tu veux pas ?","Marcel Zanini",2007,157586,22,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"jazz français","Frémeaux & associés",0.761,0.588,5,-8.017,1,0.0509,0.852,0.0000145,0.298,0.889,130.614,4
spotify:track:4xSZWcXvu6w4I3dQyQ7QND,"Paris-Seychelles","LØVE","Julien Doré",2013-10-28,197840,60,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,pop française,chanson,house française,pop française indie","Columbia",0.685,0.716,4,-7.46,0,0.0309,0.172,0.000186,0.119,0.472,120.001,4
spotify:track:1bxP4M9ICllcg7mel8kH89,"Reine","Gentleman 2.0","Dadju",2017-11-24,199266,69,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,pop urbaine,rap français,pop française","Universal Music Division Capitol Music France",0.399,0.395,2,-10.782,1,0.0593,0.76,0,0.0815,0.704,98.174,4
spotify:track:1ulV7wgYNWhulcnMrgwOuG,"Il avait les mots","Sheryfa Luna","Sheryfa Luna",2007-01-01,227026,65,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,variété française","Universal Music Division Capitol Music France",0.621,0.703,1,-6.54,1,0.0378,0.218,0,0.0737,0.62,85.964,4
spotify:track:22OZbdiOvRdocdyafcGAgI,"C'est beau la bourgeoisie - Radio Edit","C'est beau la bourgeoisie (Radio Edit)","Discobitch",2008-08-18,211186,60,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"","Sony Music Media",0.624,0.806,10,-6.404,1,0.0671,0.117,0,0.451,0.643,127.962,4
spotify:track:2s87dcsw2KjuhDnVqJ98Cu,"Le métèque","Le métèque","Georges Moustaki",1969-01-01,153317,51,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Universal Music Division Label Panthéon",0.519,0.376,9,-9.321,1,0.0375,0.688,0.00000272,0.153,0.65,97.563,4
spotify:track:1BuTtiJY2pwKLY8aSa0Rvn,"Hexagone","Amoureux De Paname","Renaud",1975,332213,48,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Universal Music Division Label Panthéon",0.516,0.717,2,-7.297,1,0.0547,0.379,0,0.291,0.666,125.183,4
spotify:track:6oQQRaaNEWF31jCA9UulK6,"Dis, quand reviendras-tu?","Les 50 Plus Belles Chansons De Barbara","Barbara",2012-01-01,173800,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","Universal Music Division Mercury Records",0.391,0.306,5,-8.353,0,0.0411,0.8,0,0.116,0.255,86.722,4
spotify:track:1xsRqL4cvEaOQ5TbXpqaAV,"Ton invitation","Louise Attaque","Louise Attaque",1997-04-22,159866,61,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française,house française","Universal Music Division Barclay",0.458,0.581,6,-7.835,0,0.0666,0.151,0.0000014,0.282,0.629,98.403,4
spotify:track:1ue54Yyh1O9kMbxEGmuyXo,"Une autre histoire","Ailleurs pour un ailleurs...","Gérard Blanc",1988-11-09,271728,63,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Wagram Music",0.668,0.704,9,-9.307,0,0.0332,0.174,0.00000611,0.0866,0.137,112.982,4
spotify:track:5kOqtnFQUu1GefBicHSHLS,"Mon pays","Mundial Corrida","Faudel",2006-09-12,224600,44,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"raï","Universal Music Division Mercury Records",0.81,0.603,10,-6.477,0,0.0404,0.262,0,0.143,0.623,112.031,4
spotify:track:2YrrqkKoOZJuJNEfDc3CP2,"J'ai encore rêvé d'elle","Il était une fois","Il Etait Une Fois",2012-03-28,220586,46,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson","Parlophone (France)",0.435,0.366,1,-8.009,1,0.0286,0.486,0.00124,0.112,0.204,94.714,4
spotify:track:3JiUOcDug32xeuECY92vgq,"Tu t'en vas","Triple Best Of","Alain Barrière;Noëlle Cordier",2010-11-08,262079,34,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française","SME Strategic Marketing Group",0.595,0.653,7,-6.905,1,0.0266,0.454,0.00000146,0.113,0.466,96.737,4
spotify:track:05xLOpipHWbGG0CboVVrXy,"Ancrée à ton port","Vous les hommes","Fanny J",2007-01-01,246960,62,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"zouk,kompa,shatta,kizomba","Section Zouk",0.569,0.839,7,-5.36,1,0.0418,0.385,0.000228,0.25,0.381,163.94,4
spotify:track:1YqHug87ndn6HN6D00Smuw,"Cassé","Nolwenn Leroy","Nolwenn Leroy",2003-05-05,270733,41,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,musique celtique,chanson,pop française","Universal Music Division Label Panthéon",0.472,0.539,9,-5.443,1,0.0284,0.127,0,0.085,0.305,145.712,4
spotify:track:16FTTvpIgihyei3EBNw1jd,"Jolie (feat. Ninho)","La Gaule, Vol.1","GAULOIS;Ninho",2023-01-13,159444,53,true,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"rap français,r&b français,pop urbaine","La G Corp / Tiens Tiens Retiens",0.717,0.686,1,-6.388,0,0.0483,0.141,0,0.208,0.653,134.067,4
spotify:track:2xwpd8oRBZiEmCdRvhnzTl,"Ma biche","Les Annees Barclay","Frank Alamo",1993-01-01,141000,35,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"chanson,variété française,pop française","Universal Music Division Barclay",0.671,0.727,9,-9.418,0,0.0378,0.0782,0,0.325,0.925,134.491,4
spotify:track:5FmknnkNLdiGeDndWfuxON,"Voyage en Italie","Lilicub","Lilicub",1996-01-01,235466,47,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"variété française,chanson,pop française","Universal Music Division Mercury Records",0.73,0.507,9,-11.961,0,0.0308,0.362,0.000368,0.0682,0.699,135.025,4
spotify:track:2mT0YKSgM8ie4Irf0gkuPA,"A fleur de toi","A Fleur De Toi","Vitaa",2007,261093,61,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,pop française,variété française,chanson","Universal Music Division Island Def Jam",0.554,0.783,5,-6.08,0,0.109,0.491,0,0.121,0.39,125.959,4
spotify:track:0C9qil6cXEEJ8AzrMUEHv6,"Confessions Nocturnes","Dans Ma Bulle","Diam's;Vitaa",2006-02-03,360120,63,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"r&b français,rap français,pop française,variété française,chanson","Parlophone (France)",0.53,0.878,0,-6.604,0,0.879,0.492,0,0.306,0.354,75.128,4
spotify:track:6KGHsN5QI0qunsADx3e51i,"C’est la vie","C'Est La Vie","Khaled",2012-01-01,230146,64,false,ta8hnikdhdctwuvkj2nl9itix,2023-08-24T12:04:38Z,"raï","Universal Music Division Capitol Music France",0.623,0.915,3,-5.349,1,0.0413,0.0167,0,0.361,0.838,129.961,4
